id,date,region_gr,region_en,region_id,population,color,cases,deaths,recovered,active,tests,daytotal,totaldose1,totaldose2,totaldose3,vaccinations_total,vaccrate,vaccrate2,newvacc1rate,newvacc2rate,posrate,rj_value,casesweek100k,casesfortnight100k
5442,2020-09-11,Πιερίας,Pieria,3,126698,less25,14,0,0,0,0,0,0,0,0,0,,,,,,0.23,40,64
5443,2020-09-11,Πρέβεζας,Preveza,6,57491,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,9
5444,2020-09-11,"Πύλες και αυτοβούλως","Without permanent residency in Greece",15,0,grey,15,0,0,0,0,0,0,0,0,0,,,,,,1.12,0,0
5445,2020-09-11,Ρεθύμνου,Rethymno,4,85609,less25,3,0,0,0,0,0,0,0,0,0,,,,,,0.75,7,15
5446,2020-09-11,Ροδόπης,Rhodope,5,112039,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5447,2020-09-11,Ρόδου,Rhodes,11,119830,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0,2,2
5448,2020-09-11,Σάμου,Samos,9,32977,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0,6,6
5449,2020-09-11,Σερρών,Serres,3,176430,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,5,12
5450,2020-09-11,Σποράδων,Sporades,12,13798,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5451,2020-09-11,Σύρου,Syros,11,21507,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5452,2020-09-11,Τήνου,Tinos,11,8636,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,12,12
5453,2020-09-11,Τρικάλων,Trikala,12,131085,less25,2,0,0,0,0,0,0,0,0,0,,,,,,2.56,20,24
5454,2020-09-11,"Υπό διερεύνηση","Under Investigation",16,0,grey,6,0,0,0,0,0,0,0,0,0,,,,,,0.96,0,0
5455,2020-09-11,Φθιώτιδας,Phthiotis,2,158231,less25,3,0,0,0,0,0,0,0,0,0,,,,,,0.38,6,8
5456,2020-09-11,Φλώρινας,Florina,14,51414,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,4,8
5457,2020-09-11,Φωκίδας,Phocis,2,40343,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,2,5
5458,2020-09-11,Χαλκιδικής,Chalkidiki,3,107719,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,2,10
5459,2020-09-11,Χανίων,Chania,4,156585,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0,3,15
5460,2020-09-11,Χίου,Chios,9,52674,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0,8,21
5461,2020-09-12,"Άγιο Όρος","Mount Athos",8,2262,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5462,2020-09-12,Αιτωλοακαρνανίας,Aetolia-Acarnania,13,210802,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0.75,5,11
5463,2020-09-12,"Αν. Αττικής","East Attica",17,502348,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5464,2020-09-12,Άνδρου,Andros,11,9221,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5465,2020-09-12,Αργολίδας,Argolis,10,97044,less25,1,0,0,0,0,0,0,0,0,0,,,,,,3,5,9
5466,2020-09-12,Αρκαδίας,Arcadia,10,86685,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,2
5467,2020-09-12,Άρτας,Arta,6,67877,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,1
5468,2020-09-12,Αττικής,"Athens Prefecture",1,3961638,less25,133,1,0,0,0,0,0,0,0,0,,,,,,0.93,19,34
5469,2020-09-12,Αχαΐας,Achaea,13,310298,less25,1,0,0,0,0,0,0,0,0,0,,,,,,2.5,3,5
5470,2020-09-12,Βοιωτίας,Boeotia,2,117920,less25,1,0,0,0,0,0,0,0,0,0,,,,,,1,8,11
5471,2020-09-12,"Βορ. Τομ. Αθηνών","North Athens Regional Unit",18,592490,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5472,2020-09-12,Γρεβενών,Grevena,14,31757,less25,0,0,0,0,0,0,0,0,0,0,,,,,,1,16,25
5473,2020-09-12,Δράμας,Drama,5,98287,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,5,10
5474,2020-09-12,"Δυτ. Αττικής","West Attica",19,160927,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5475,2020-09-12,"Δυτ. Τομ Αθηνών","West Athens Regional Unit",20,489675,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5476,2020-09-12,Έβρου,Evros,5,147530,less25,3,0,0,0,0,0,0,0,0,0,,,,,,0.25,4,5
5477,2020-09-12,Εύβοιας,Euboea,2,210815,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,4,6
5478,2020-09-12,Ευρυτανίας,Evrytania,2,20081,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0,10,15
5479,2020-09-12,Ζακύνθου,Zakynthos,7,40759,less25,3,0,0,0,0,0,0,0,0,0,,,,,,0,25,64
5480,2020-09-12,Ηλείας,Elis,13,159300,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,1,1
5481,2020-09-12,Ημαθίας,Imathia,3,140611,less25,4,0,0,0,0,0,0,0,0,0,,,,,,0.3,28,62
5482,2020-09-12,Ηρακλείου,Heraklion,4,305490,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.83,8,24
5483,2020-09-12,Θάσου,Thasos,5,13770,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5484,2020-09-12,Θεσπρωτίας,Thesprotia,6,43587,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,3,3
5485,2020-09-12,Θεσσαλονίκης,Thessaloniki,3,1110551,less25,33,0,0,0,0,0,0,0,0,0,,,,,,0.63,10,20
5486,2020-09-12,Θήρας,Santorini,11,18883,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.25,16,16
5487,2020-09-12,Ιθάκης,Ithaca,7,3231,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5488,2020-09-12,Ικαρίας,Icaria,9,9882,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5489,2020-09-12,Ιωαννίνων,Ioannina,6,167901,less25,1,0,0,0,0,0,0,0,0,0,,,,,,1,10,24
5490,2020-09-12,Καβάλας,Kavala,5,124917,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.25,2,8
5491,2020-09-12,Καλύμνου,Kalymnos,11,29452,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5492,2020-09-12,Καρδίτσας,Karditsa,12,113544,less25,3,0,0,0,0,0,0,0,0,0,,,,,,1,8,19
5493,2020-09-12,Καρπάθου-Κάσου,Karpathos-Kasos,11,7310,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5494,2020-09-12,Καστοριάς,Kastoria,14,50322,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.58,38,40
5495,2020-09-12,Κέας-Κύθνου,Kea-Kythnos,11,3911,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5496,2020-09-12,"Κεντρ. τομ. Αθηνών","Central Athens Regional Unit",21,1029520,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5497,2020-09-12,Κέρκυρας,Corfu,7,104371,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,3,4
5498,2020-09-12,Κεφαλληνίας,Cephalonia,7,35801,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0.25,17,22
5499,2020-09-12,Κιλκίς,Kilkis,3,80419,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,19,35
5500,2020-09-12,Κοζάνης,Kozani,14,150196,less25,4,0,0,0,0,0,0,0,0,0,,,,,,0.65,19,37
5501,2020-09-12,Κορινθίας,Corinthia,10,145082,less25,0,0,0,0,0,0,0,0,0,0,,,,,,1,1,12
5502,2020-09-12,Κω,Kos,11,34396,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5503,2020-09-12,Λακωνίας,Laconia,10,89138,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.5,1,2
5504,2020-09-12,Λάρισας,Larissa,12,284325,less25,4,0,0,0,0,0,0,0,0,0,,,,,,2.63,8,10
5505,2020-09-12,Λασιθίου,Lasithi,4,75381,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,3,4
5506,2020-09-12,Λέσβου,Lesbos,9,86436,less25,4,0,0,0,0,0,0,0,0,0,,,,,,8.42,67,94
5507,2020-09-12,Λευκάδας,Lefkada,7,23693,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,4,4
5508,2020-09-12,Λήμνου,Lemnos,9,17262,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,17,17
5509,2020-09-12,Μαγνησίας,Magnesia,12,190010,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,1,2
5510,2020-09-12,Μεσσηνίας,Messenia,10,159954,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0.25,2,5
5511,2020-09-12,Μήλου,Milos,11,9932,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5512,2020-09-12,Μυκόνου,Mykonos,11,10134,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0,39,39
5513,2020-09-12,Νάξου,Naxos,11,20877,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5514,2020-09-12,"Νήσων Αττικής","Islands Regional Unit",22,74651,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5515,2020-09-12,"Νότ. Τομ. Αθηνών","South Athens Regional Unit",23,529826,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5516,2020-09-12,Ξάνθης,Xanthi,5,111222,less25,3,0,0,0,0,0,0,0,0,0,,,,,,0.38,4,8
5517,2020-09-12,Πάρου,Paros,11,14926,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.25,7,7
5518,2020-09-12,Πειραιώς,Piraeus,24,448997,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5519,2020-09-12,Πέλλας,Pella,3,139680,less150,46,0,0,0,0,0,0,0,0,0,,,,,,0.5,125,152
5520,2020-09-12,Πιερίας,Pieria,3,126698,less25,7,0,0,0,0,0,0,0,0,0,,,,,,0.15,45,66
5521,2020-09-12,Πρέβεζας,Preveza,6,57491,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.5,0,9
5522,2020-09-12,"Πύλες και αυτοβούλως","Without permanent residency in Greece",15,0,grey,23,0,0,0,0,0,0,0,0,0,,,,,,0.89,0,0
5523,2020-09-12,Ρεθύμνου,Rethymno,4,85609,less25,4,0,0,0,0,0,0,0,0,0,,,,,,0.75,12,19
5524,2020-09-12,Ροδόπης,Rhodope,5,112039,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5525,2020-09-12,Ρόδου,Rhodes,11,119830,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0,3,3
5526,2020-09-12,Σάμου,Samos,9,32977,less25,0,0,0,0,0,0,0,0,0,0,,,,,,7.25,6,6
5527,2020-09-12,Σερρών,Serres,3,176430,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,2,11
5528,2020-09-12,Σποράδων,Sporades,12,13798,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5529,2020-09-12,Σύρου,Syros,11,21507,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5530,2020-09-12,Τήνου,Tinos,11,8636,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,12,12
5531,2020-09-12,Τρικάλων,Trikala,12,131085,less25,2,0,0,0,0,0,0,0,0,0,,,,,,1.54,20,23
5532,2020-09-12,"Υπό διερεύνηση","Under Investigation",16,0,grey,7,0,0,0,0,0,0,0,0,0,,,,,,0.91,0,0
5533,2020-09-12,Φθιώτιδας,Phthiotis,2,158231,less25,3,0,0,0,0,0,0,0,0,0,,,,,,0,8,10
5534,2020-09-12,Φλώρινας,Florina,14,51414,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,4,8
5535,2020-09-12,Φωκίδας,Phocis,2,40343,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,2,2
5536,2020-09-12,Χαλκιδικής,Chalkidiki,3,107719,less25,0,0,0,0,0,0,0,0,0,0,,,,,,1,0,9
5537,2020-09-12,Χανίων,Chania,4,156585,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,1,12
5538,2020-09-12,Χίου,Chios,9,52674,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.25,8,19
5539,2020-09-13,"Άγιο Όρος","Mount Athos",8,2262,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5540,2020-09-13,Αιτωλοακαρνανίας,Aetolia-Acarnania,13,210802,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,4,11
5541,2020-09-13,"Αν. Αττικής","East Attica",17,502348,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5542,2020-09-13,Άνδρου,Andros,11,9221,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5543,2020-09-13,Αργολίδας,Argolis,10,97044,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0,5,10
5544,2020-09-13,Αρκαδίας,Arcadia,10,86685,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,2
5545,2020-09-13,Άρτας,Arta,6,67877,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,1
5546,2020-09-13,Αττικής,"Athens Prefecture",1,3961638,less25,120,1,0,0,0,0,0,0,0,0,,,,,,1.19,20,36
5547,2020-09-13,Αχαΐας,Achaea,13,310298,less25,0,0,0,0,0,0,0,0,0,0,,,,,,1.63,1,5
5548,2020-09-13,Βοιωτίας,Boeotia,2,117920,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0,10,13
5549,2020-09-13,"Βορ. Τομ. Αθηνών","North Athens Regional Unit",18,592490,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5550,2020-09-13,Γρεβενών,Grevena,14,31757,less25,0,0,0,0,0,0,0,0,0,0,,,,,,1.5,16,25
5551,2020-09-13,Δράμας,Drama,5,98287,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,4,10
5552,2020-09-13,"Δυτ. Αττικής","West Attica",19,160927,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5553,2020-09-13,"Δυτ. Τομ Αθηνών","West Athens Regional Unit",20,489675,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5554,2020-09-13,Έβρου,Evros,5,147530,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.13,4,6
5555,2020-09-13,Εύβοιας,Euboea,2,210815,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.5,4,6
5556,2020-09-13,Ευρυτανίας,Evrytania,2,20081,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,10,15
5557,2020-09-13,Ζακύνθου,Zakynthos,7,40759,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,25,59
5558,2020-09-13,Ηλείας,Elis,13,159300,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,1
5559,2020-09-13,Ημαθίας,Imathia,3,140611,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.38,28,63
5560,2020-09-13,Ηρακλείου,Heraklion,4,305490,less25,13,0,0,0,0,0,0,0,0,0,,,,,,1.5,10,24
5561,2020-09-13,Θάσου,Thasos,5,13770,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5562,2020-09-13,Θεσπρωτίας,Thesprotia,6,43587,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,3,3
5563,2020-09-13,Θεσσαλονίκης,Thessaloniki,3,1110551,less25,9,2,0,0,0,0,0,0,0,0,,,,,,1.06,10,20
5564,2020-09-13,Θήρας,Santorini,11,18883,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0,21,21
5565,2020-09-13,Ιθάκης,Ithaca,7,3231,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5566,2020-09-13,Ικαρίας,Icaria,9,9882,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5567,2020-09-13,Ιωαννίνων,Ioannina,6,167901,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0.61,11,24
5568,2020-09-13,Καβάλας,Kavala,5,124917,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0.13,2,8
5569,2020-09-13,Καλύμνου,Kalymnos,11,29452,less25,0,0,0,0,0,0,0,0,0,0,,,,,,1,0,0
5570,2020-09-13,Καρδίτσας,Karditsa,12,113544,less25,0,0,0,0,0,0,0,0,0,0,,,,,,1,8,18
5571,2020-09-13,Καρπάθου-Κάσου,Karpathos-Kasos,11,7310,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5572,2020-09-13,Καστοριάς,Kastoria,14,50322,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.92,32,38
5573,2020-09-13,Κέας-Κύθνου,Kea-Kythnos,11,3911,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5574,2020-09-13,"Κεντρ. τομ. Αθηνών","Central Athens Regional Unit",21,1029520,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5575,2020-09-13,Κέρκυρας,Corfu,7,104371,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0,4,5
5576,2020-09-13,Κεφαλληνίας,Cephalonia,7,35801,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,17,22
5577,2020-09-13,Κιλκίς,Kilkis,3,80419,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.25,19,34
5578,2020-09-13,Κοζάνης,Kozani,14,150196,less25,5,1,0,0,0,0,0,0,0,0,,,,,,0.53,18,39
5579,2020-09-13,Κορινθίας,Corinthia,10,145082,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.33,1,12
5580,2020-09-13,Κω,Kos,11,34396,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5581,2020-09-13,Λακωνίας,Laconia,10,89138,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,1,2
5582,2020-09-13,Λάρισας,Larissa,12,284325,less25,3,0,0,0,0,0,0,0,0,0,,,,,,0.21,7,11
5583,2020-09-13,Λασιθίου,Lasithi,4,75381,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,3,3
5584,2020-09-13,Λέσβου,Lesbos,9,86436,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0.35,67,88
5585,2020-09-13,Λευκάδας,Lefkada,7,23693,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,4,4
5586,2020-09-13,Λήμνου,Lemnos,9,17262,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,17,17
5587,2020-09-13,Μαγνησίας,Magnesia,12,190010,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.13,1,3
5588,2020-09-13,Μεσσηνίας,Messenia,10,159954,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,2,5
5589,2020-09-13,Μήλου,Milos,11,9932,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5590,2020-09-13,Μυκόνου,Mykonos,11,10134,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,39,39
5591,2020-09-13,Νάξου,Naxos,11,20877,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5592,2020-09-13,"Νήσων Αττικής","Islands Regional Unit",22,74651,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5593,2020-09-13,"Νότ. Τομ. Αθηνών","South Athens Regional Unit",23,529826,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5594,2020-09-13,Ξάνθης,Xanthi,5,111222,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0,5,8
5595,2020-09-13,Πάρου,Paros,11,14926,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,7,7
5596,2020-09-13,Πειραιώς,Piraeus,24,448997,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5597,2020-09-13,Πέλλας,Pella,3,139680,less150,5,0,0,0,0,0,0,0,0,0,,,,,,0,122,155
5598,2020-09-13,Πιερίας,Pieria,3,126698,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0.5,39,63
5599,2020-09-13,Πρέβεζας,Preveza,6,57491,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.5,0,9
5600,2020-09-13,"Πύλες και αυτοβούλως","Without permanent residency in Greece",15,0,grey,30,0,0,0,0,0,0,0,0,0,,,,,,0.88,0,0
5601,2020-09-13,Ρεθύμνου,Rethymno,4,85609,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,11,18
5602,2020-09-13,Ροδόπης,Rhodope,5,112039,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5603,2020-09-13,Ρόδου,Rhodes,11,119830,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.25,3,3
5604,2020-09-13,Σάμου,Samos,9,32977,less25,0,0,0,0,0,0,0,0,0,0,,,,,,1.21,6,6
5605,2020-09-13,Σερρών,Serres,3,176430,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,1,11
5606,2020-09-13,Σποράδων,Sporades,12,13798,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5607,2020-09-13,Σύρου,Syros,11,21507,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5608,2020-09-13,Τήνου,Tinos,11,8636,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,12,12
5609,2020-09-13,Τρικάλων,Trikala,12,131085,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.98,19,23
5610,2020-09-13,"Υπό διερεύνηση","Under Investigation",16,0,grey,1,0,0,0,0,0,0,0,0,0,,,,,,0.63,0,0
5611,2020-09-13,Φθιώτιδας,Phthiotis,2,158231,less25,2,0,0,0,0,0,0,0,0,0,,,,,,2,9,11
5612,2020-09-13,Φλώρινας,Florina,14,51414,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.5,4,8
5613,2020-09-13,Φωκίδας,Phocis,2,40343,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,2
5614,2020-09-13,Χαλκιδικής,Chalkidiki,3,107719,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.33,0,9
5615,2020-09-13,Χανίων,Chania,4,156585,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,1,11
5616,2020-09-13,Χίου,Chios,9,52674,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,8,17
5617,2020-09-14,"Άγιο Όρος","Mount Athos",8,2262,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5618,2020-09-14,Αιτωλοακαρνανίας,Aetolia-Acarnania,13,210802,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,3,10
5619,2020-09-14,"Αν. Αττικής","East Attica",17,502348,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5620,2020-09-14,Άνδρου,Andros,11,9221,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5621,2020-09-14,Αργολίδας,Argolis,10,97044,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0,7,12
5622,2020-09-14,Αρκαδίας,Arcadia,10,86685,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0,2,2
5623,2020-09-14,Άρτας,Arta,6,67877,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0,1,3
5624,2020-09-14,Αττικής,"Athens Prefecture",1,3961638,less25,102,2,0,0,0,0,0,0,0,0,,,,,,1.86,20,36
5625,2020-09-14,Αχαΐας,Achaea,13,310298,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.88,1,5
5626,2020-09-14,Βοιωτίας,Boeotia,2,117920,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,4,13
5627,2020-09-14,"Βορ. Τομ. Αθηνών","North Athens Regional Unit",18,592490,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5628,2020-09-14,Γρεβενών,Grevena,14,31757,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0,19,28
5629,2020-09-14,Δράμας,Drama,5,98287,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,4,10
5630,2020-09-14,"Δυτ. Αττικής","West Attica",19,160927,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5631,2020-09-14,"Δυτ. Τομ Αθηνών","West Athens Regional Unit",20,489675,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5632,2020-09-14,Έβρου,Evros,5,147530,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.13,5,7
5633,2020-09-14,Εύβοιας,Euboea,2,210815,less25,2,0,0,0,0,0,0,0,0,0,,,,,,0,5,6
5634,2020-09-14,Ευρυτανίας,Evrytania,2,20081,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,5,15
5635,2020-09-14,Ζακύνθου,Zakynthos,7,40759,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,25,56
5636,2020-09-14,Ηλείας,Elis,13,159300,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0,1,2
5637,2020-09-14,Ημαθίας,Imathia,3,140611,less25,4,0,0,0,0,0,0,0,0,0,,,,,,0,28,60
5638,2020-09-14,Ηρακλείου,Heraklion,4,305490,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.5,9,24
5639,2020-09-14,Θάσου,Thasos,5,13770,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5640,2020-09-14,Θεσπρωτίας,Thesprotia,6,43587,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,3
5641,2020-09-14,Θεσσαλονίκης,Thessaloniki,3,1110551,less25,8,1,0,0,0,0,0,0,0,0,,,,,,2.45,10,20
5642,2020-09-14,Θήρας,Santorini,11,18883,less25,3,0,0,0,0,0,0,0,0,0,,,,,,0,37,37
5643,2020-09-14,Ιθάκης,Ithaca,7,3231,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5644,2020-09-14,Ικαρίας,Icaria,9,9882,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5645,2020-09-14,Ιωαννίνων,Ioannina,6,167901,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0.44,10,20
5646,2020-09-14,Καβάλας,Kavala,5,124917,less25,0,1,0,0,0,0,0,0,0,0,,,,,,0,2,6
5647,2020-09-14,Καλύμνου,Kalymnos,11,29452,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5648,2020-09-14,Καρδίτσας,Karditsa,12,113544,less25,0,0,0,0,0,0,0,0,0,0,,,,,,1.13,8,18
5649,2020-09-14,Καρπάθου-Κάσου,Karpathos-Kasos,11,7310,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5650,2020-09-14,Καστοριάς,Kastoria,14,50322,less25,0,0,0,0,0,0,0,0,0,0,,,,,,3,32,38
5651,2020-09-14,Κέας-Κύθνου,Kea-Kythnos,11,3911,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5652,2020-09-14,"Κεντρ. τομ. Αθηνών","Central Athens Regional Unit",21,1029520,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
5653,2020-09-14,Κέρκυρας,Corfu,7,104371,less25,1,0,0,0,0,0,0,0,0,0,,,,,,0.5,5,6
5654,2020-09-14,Κεφαλληνίας,Cephalonia,7,35801,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,17,22
5655,2020-09-14,Κιλκίς,Kilkis,3,80419,less25,0,0,0,0,0,0,0,0,0,0,,,,,,0,19,34
