id,date,region,region_id,cases,deaths,recovered,active,tests,region_to_prefid
1567,2020-05-22,Attica,GR-I,1496,72,0,0,0,1
1568,2020-05-23,Attica,GR-I,1496,74,0,0,0,1
1569,2020-05-24,Attica,GR-I,1496,74,0,0,0,1
1570,2020-05-25,Attica,GR-I,1496,76,0,0,0,1
1571,2020-05-26,Attica,GR-I,1496,76,0,0,0,1
1572,2020-05-27,Attica,GR-I,1496,76,0,0,0,1
1573,2020-05-28,Attica,GR-I,1496,78,0,0,0,1
1574,2020-05-29,Attica,GR-I,1496,78,0,0,0,1
1575,2020-05-30,Attica,GR-I,1496,78,0,0,0,1
1576,2020-05-31,Attica,GR-I,1496,80,0,0,0,1
1577,2020-06-01,Attica,GR-I,1496,81,0,0,0,1
1578,2020-06-02,Attica,GR-I,1496,81,0,0,0,1
1579,2020-06-03,Attica,GR-I,1496,81,0,0,0,1
1580,2020-06-04,Attica,GR-I,1496,81,0,0,0,1
1581,2020-06-05,Attica,GR-I,1496,81,0,0,0,1
1582,2020-06-06,Attica,GR-I,1496,82,0,0,0,1
1583,2020-06-07,Attica,GR-I,1496,82,0,0,0,1
1584,2020-06-08,Attica,GR-I,1496,82,0,0,0,1
1585,2020-06-09,Attica,GR-I,1496,82,0,0,0,1
1586,2020-06-10,Attica,GR-I,1496,82,0,0,0,1
1587,2020-06-11,Attica,GR-I,1496,82,0,0,0,1
1588,2020-06-12,Attica,GR-I,1496,82,0,0,0,1
1589,2020-06-13,Attica,GR-I,1496,82,0,0,0,1
1590,2020-06-14,Attica,GR-I,1496,82,0,0,0,1
1591,2020-06-15,Attica,GR-I,1499,82,0,0,0,1
1592,2020-06-16,Attica,GR-I,1501,82,0,0,0,1
1593,2020-06-17,Attica,GR-I,1503,82,0,0,0,1
1594,2020-06-18,Attica,GR-I,1503,82,0,0,0,1
1595,2020-06-19,Attica,GR-I,1503,82,0,0,0,1
1596,2020-06-20,Attica,GR-I,1504,82,0,0,0,1
1597,2020-06-21,Attica,GR-I,1504,82,0,0,0,1
1598,2020-06-22,Attica,GR-I,1505,82,0,0,0,1
1599,2020-06-23,Attica,GR-I,1507,82,0,0,0,1
1600,2020-06-24,Attica,GR-I,1508,82,0,0,0,1
1601,2020-06-25,Attica,GR-I,1508,82,0,0,0,1
1602,2020-06-26,Attica,GR-I,1510,82,0,0,0,1
1603,2020-06-27,Attica,GR-I,1511,82,0,0,0,1
1604,2020-06-28,Attica,GR-I,1512,82,0,0,0,1
1605,2020-06-29,Attica,GR-I,1512,82,0,0,0,1
1606,2020-06-30,Attica,GR-I,1514,83,0,0,0,1
1607,2020-07-01,Attica,GR-I,1515,83,0,0,0,1
1608,2020-07-02,Attica,GR-I,1515,83,0,0,0,1
1609,2020-07-03,Attica,GR-I,1515,83,0,0,0,1
1610,2020-07-04,Attica,GR-I,1517,83,0,0,0,1
1611,2020-07-05,Attica,GR-I,1517,83,0,0,0,1
1612,2020-07-06,Attica,GR-I,1518,84,0,0,0,1
1613,2020-07-07,Attica,GR-I,1522,84,0,0,0,1
1614,2020-07-08,Attica,GR-I,1523,84,0,0,0,1
1615,2020-07-09,Attica,GR-I,1530,84,0,0,0,1
1616,2020-07-10,Attica,GR-I,1537,84,0,0,0,1
1617,2020-07-11,Attica,GR-I,1546,84,0,0,0,1
1618,2020-07-12,Attica,GR-I,1552,84,0,0,0,1
1619,2020-07-13,Attica,GR-I,1554,84,0,0,0,1
1620,2020-07-14,Attica,GR-I,1562,84,0,0,0,1
1621,2020-07-15,Attica,GR-I,1570,84,0,0,0,1
1622,2020-07-16,Attica,GR-I,1580,84,0,0,0,1
1623,2020-07-17,Attica,GR-I,1583,84,0,0,0,1
1624,2020-07-18,Attica,GR-I,1592,84,0,0,0,1
1625,2020-07-19,Attica,GR-I,1594,84,0,0,0,1
1626,2020-07-20,Attica,GR-I,1596,84,0,0,0,1
1627,2020-07-21,Attica,GR-I,1613,85,0,0,0,1
1628,2020-07-22,Attica,GR-I,1619,85,0,0,0,1
1629,2020-07-23,Attica,GR-I,1630,85,0,0,0,1
1630,2020-07-24,Attica,GR-I,1638,85,0,0,0,1
1631,2020-07-25,Attica,GR-I,1647,85,0,0,0,1
1632,2020-07-26,Attica,GR-I,1654,86,0,0,0,1
1633,2020-07-27,Attica,GR-I,1671,86,0,0,0,1
1634,2020-07-28,Attica,GR-I,1685,86,0,0,0,1
1635,2020-07-29,Attica,GR-I,1703,86,0,0,0,1
1636,2020-07-30,Attica,GR-I,1714,86,0,0,0,1
1637,2020-07-31,Attica,GR-I,1738,86,0,0,0,1
1638,2020-08-01,Attica,GR-I,1757,86,0,0,0,1
1639,2020-08-02,Attica,GR-I,1776,87,0,0,0,1
1640,2020-08-03,Attica,GR-I,1804,88,0,0,0,1
1641,2020-08-04,Attica,GR-I,1830,89,0,0,0,1
1642,2020-08-05,Attica,GR-I,1852,90,0,0,0,1
1643,2020-08-06,Attica,GR-I,1892,90,0,0,0,1
1644,2020-08-07,Attica,GR-I,1938,91,0,0,0,1
1645,2020-08-08,Attica,GR-I,1964,91,0,0,0,1
1646,2020-08-09,Attica,GR-I,2002,91,0,0,0,1
1647,2020-08-10,Attica,GR-I,2040,91,0,0,0,1
1648,2020-08-11,Attica,GR-I,2122,91,0,0,0,1
1649,2020-08-12,Attica,GR-I,2189,91,0,0,0,1
1650,2020-08-13,Attica,GR-I,2253,92,0,0,0,1
1651,2020-08-14,Attica,GR-I,2351,92,0,0,0,1
1652,2020-08-15,Attica,GR-I,2398,94,0,0,0,1
1653,2020-08-16,Attica,GR-I,2471,94,0,0,0,1
1654,2020-08-17,Attica,GR-I,2517,94,0,0,0,1
1655,2020-08-18,Attica,GR-I,2615,95,0,0,0,1
1656,2020-08-19,Attica,GR-I,2704,95,0,0,0,1
1657,2020-08-20,Attica,GR-I,2794,95,0,0,0,1
1658,2020-08-21,Attica,GR-I,2870,96,0,0,0,1
1659,2020-08-22,Attica,GR-I,2961,96,0,0,0,1
1660,2020-08-23,Attica,GR-I,3102,97,0,0,0,1
1661,2020-08-24,Attica,GR-I,3153,97,0,0,0,1
1662,2020-08-25,Attica,GR-I,3198,97,0,0,0,1
1663,2020-08-26,Attica,GR-I,3301,97,0,0,0,1
1664,2020-08-27,Attica,GR-I,3408,97,0,0,0,1
1665,2020-08-28,Attica,GR-I,3520,99,0,0,0,1
1666,2020-08-29,Attica,GR-I,3574,99,0,0,0,1
1667,2020-08-30,Attica,GR-I,3624,100,0,0,0,1
1668,2020-08-31,Attica,GR-I,3731,100,0,0,0,1
1669,2020-09-01,Attica,GR-I,3828,101,0,0,0,1
1670,2020-09-02,Attica,GR-I,3915,102,0,0,0,1
1671,2020-09-03,Attica,GR-I,4033,103,0,0,0,1
1672,2020-09-04,Attica,GR-I,4119,103,0,0,0,1
1673,2020-09-05,Attica,GR-I,4187,104,0,0,0,1
1674,2020-09-06,Attica,GR-I,4238,105,0,0,0,1
1675,2020-09-07,Attica,GR-I,4339,108,0,0,0,1
1676,2020-09-08,Attica,GR-I,4404,108,0,0,0,1
1677,2020-09-09,Attica,GR-I,4502,111,0,0,0,1
1678,2020-09-10,Attica,GR-I,4635,112,0,0,0,1
1679,2020-09-11,Attica,GR-I,4793,114,0,0,0,1
1680,2020-09-12,Attica,GR-I,4926,115,0,0,0,1
1681,2020-09-13,Attica,GR-I,5046,116,0,0,0,1
1682,2020-09-14,Attica,GR-I,5148,118,0,0,0,1
1683,2020-09-15,Attica,GR-I,5345,119,0,0,0,1
1684,2020-09-16,Attica,GR-I,5519,122,0,0,0,1
1685,2020-09-17,Attica,GR-I,5731,126,0,0,0,1
1686,2020-09-18,Attica,GR-I,5895,128,0,0,0,1
1687,2020-09-19,Attica,GR-I,5994,129,0,0,0,1
1688,2020-09-20,Attica,GR-I,6083,132,0,0,0,1
1689,2020-09-21,Attica,GR-I,6257,135,0,0,0,1
1690,2020-09-22,Attica,GR-I,6467,136,0,0,0,1
1691,2020-09-23,Attica,GR-I,6661,139,0,0,0,1
1692,2020-09-24,Attica,GR-I,6874,142,0,0,0,1
1693,2020-09-25,Attica,GR-I,7037,142,0,0,0,1
1694,2020-09-26,Attica,GR-I,7202,144,0,0,0,1
1695,2020-09-27,Attica,GR-I,7320,148,0,0,0,1
1696,2020-09-28,Attica,GR-I,7517,148,0,0,0,1
1697,2020-09-29,Attica,GR-I,7757,149,0,0,0,1
1698,2020-09-30,Attica,GR-I,7952,149,0,0,0,1
1699,2020-10-01,Attica,GR-I,8224,150,0,0,0,1
1700,2020-10-02,Attica,GR-I,8431,155,0,0,0,1
1701,2020-10-03,Attica,GR-I,8554,157,0,0,0,1
1702,2020-10-04,Attica,GR-I,8651,159,0,0,0,1
1703,2020-10-05,Attica,GR-I,8818,164,0,0,0,1
1704,2020-10-06,Attica,GR-I,9031,168,0,0,0,1
1705,2020-10-07,Attica,GR-I,9225,169,0,0,0,1
1706,2020-10-08,Attica,GR-I,9444,172,0,0,0,1
1707,2020-10-09,Attica,GR-I,9605,173,0,0,0,1
1708,2020-10-10,Attica,GR-I,9770,179,0,0,0,1
1709,2020-10-11,Attica,GR-I,9911,184,0,0,0,1
1710,2020-10-12,Attica,GR-I,10056,188,0,0,0,1
1711,2020-10-13,Attica,GR-I,10226,190,0,0,0,1
1712,2020-10-14,Attica,GR-I,10427,195,0,0,0,1
1713,2020-10-15,Attica,GR-I,10634,203,0,0,0,1
1714,2020-10-16,Attica,GR-I,10861,207,0,0,0,1
1715,2020-10-17,Attica,GR-I,11068,212,0,0,0,1
1716,2020-10-18,Attica,GR-I,11232,217,0,0,0,1
1717,2020-10-19,Attica,GR-I,11407,221,0,0,0,1
1718,2020-10-20,Attica,GR-I,11657,227,0,0,0,1
1719,2020-10-21,Attica,GR-I,11988,227,0,0,0,1
1720,2020-10-22,Attica,GR-I,12278,234,0,0,0,1
1721,2020-10-23,Attica,GR-I,12568,240,0,0,0,1
1722,2020-10-24,Attica,GR-I,12796,245,0,0,0,1
1723,2020-10-25,Attica,GR-I,13023,249,0,0,0,1
1724,2020-10-26,Attica,GR-I,13283,253,0,0,0,1
1725,2020-10-27,Attica,GR-I,13578,260,0,0,0,1
1726,2020-10-28,Attica,GR-I,13997,266,0,0,0,1
1727,2020-10-29,Attica,GR-I,14332,272,0,0,0,1
1728,2020-10-30,Attica,GR-I,14754,273,0,0,0,1
1729,2020-10-31,Attica,GR-I,15218,273,0,0,0,1
1730,2020-11-01,Attica,GR-I,15518,277,0,0,0,1
1731,2020-11-02,Attica,GR-I,15880,282,0,0,0,1
1732,2020-11-03,Attica,GR-I,16422,284,0,0,0,1
1733,2020-11-04,Attica,GR-I,17010,289,0,0,0,1
1734,2020-11-05,Attica,GR-I,17598,293,0,0,0,1
1735,2020-11-06,Attica,GR-I,18090,300,0,0,0,1
1736,2020-11-07,Attica,GR-I,18727,306,0,0,0,1
1737,2020-11-08,Attica,GR-I,19123,308,0,0,0,1
1738,2020-11-09,Attica,GR-I,19513,317,0,0,0,1
1739,2020-11-10,Attica,GR-I,20101,321,0,0,0,1
1740,2020-11-11,Attica,GR-I,20736,324,0,0,0,1
1741,2020-11-12,Attica,GR-I,21492,329,0,0,0,1
1742,2020-11-13,Attica,GR-I,22189,330,0,0,0,1
1743,2020-11-14,Attica,GR-I,22801,330,0,0,0,1
1744,2020-11-15,Attica,GR-I,23206,330,0,0,0,1
1745,2020-11-16,Attica,GR-I,23698,330,0,0,0,1
1746,2020-11-17,Attica,GR-I,24211,330,0,0,0,1
1747,2020-11-18,Attica,GR-I,24775,330,0,0,0,1
1748,2020-11-19,Attica,GR-I,25421,330,0,0,0,1
1749,2020-11-20,Attica,GR-I,26003,330,0,0,0,1
1750,2020-11-21,Attica,GR-I,26385,330,0,0,0,1
1751,2020-11-22,Attica,GR-I,26603,330,0,0,0,1
1752,2020-11-23,Attica,GR-I,26855,330,0,0,0,1
1753,2020-11-24,Attica,GR-I,27256,330,0,0,0,1
1754,2020-11-25,Attica,GR-I,27639,330,0,0,0,1
1755,2020-11-26,Attica,GR-I,28047,330,0,0,0,1
1756,2020-11-27,Attica,GR-I,28366,330,0,0,0,1
1757,2020-11-28,Attica,GR-I,28639,330,0,0,0,1
1758,2020-11-29,Attica,GR-I,28886,330,0,0,0,1
1759,2020-11-30,Attica,GR-I,29141,330,0,0,0,1
1760,2020-12-01,Attica,GR-I,29554,330,0,0,0,1
1761,2020-12-02,Attica,GR-I,29929,330,0,0,0,1
1762,2020-12-03,Attica,GR-I,30263,330,0,0,0,1
1763,2020-12-04,Attica,GR-I,30579,330,0,0,0,1
1764,2020-12-05,Attica,GR-I,30839,330,0,0,0,1
1765,2020-12-06,Attica,GR-I,31003,330,0,0,0,1
1766,2020-12-07,Attica,GR-I,31253,330,0,0,0,1
1767,2020-12-08,Attica,GR-I,31556,330,0,0,0,1
1768,2020-12-09,Attica,GR-I,31921,330,0,0,0,1
1769,2020-12-10,Attica,GR-I,32239,330,0,0,0,1
1770,2020-12-11,Attica,GR-I,32534,330,0,0,0,1
1771,2020-12-12,Attica,GR-I,32790,330,0,0,0,1
1772,2020-12-13,Attica,GR-I,32959,330,0,0,0,1
1773,2020-12-14,Attica,GR-I,33143,330,0,0,0,1
1774,2020-12-15,Attica,GR-I,33413,330,0,0,0,1
1775,2020-12-16,Attica,GR-I,33694,330,0,0,0,1
1776,2020-12-17,Attica,GR-I,33945,330,0,0,0,1
1777,2020-02-26,"Central Greece",GR-H,0,0,0,0,0,2
1778,2020-02-27,"Central Greece",GR-H,0,0,0,0,0,2
1779,2020-02-28,"Central Greece",GR-H,0,0,0,0,0,2
1780,2020-02-29,"Central Greece",GR-H,0,0,0,0,0,2
1781,2020-03-01,"Central Greece",GR-H,0,0,0,0,0,2
1782,2020-03-02,"Central Greece",GR-H,0,0,0,0,0,2
1783,2020-03-03,"Central Greece",GR-H,0,0,0,0,0,2
1784,2020-03-04,"Central Greece",GR-H,0,0,0,0,0,2
1785,2020-03-05,"Central Greece",GR-H,0,0,0,0,0,2
1786,2020-03-06,"Central Greece",GR-H,0,0,0,0,0,2
1787,2020-03-07,"Central Greece",GR-H,1,0,0,0,0,2
1788,2020-03-08,"Central Greece",GR-H,1,0,0,0,0,2
1789,2020-03-09,"Central Greece",GR-H,1,0,0,0,0,2
1790,2020-03-10,"Central Greece",GR-H,1,0,0,0,0,2
1791,2020-03-11,"Central Greece",GR-H,1,0,0,0,0,2
1792,2020-03-12,"Central Greece",GR-H,1,0,0,0,0,2
1793,2020-03-13,"Central Greece",GR-H,1,0,0,0,0,2
1794,2020-03-14,"Central Greece",GR-H,1,0,0,0,0,2
1795,2020-03-15,"Central Greece",GR-H,1,0,0,0,0,2
1796,2020-03-16,"Central Greece",GR-H,1,0,0,0,0,2
1797,2020-03-17,"Central Greece",GR-H,1,0,0,0,0,2
1798,2020-03-18,"Central Greece",GR-H,1,0,0,0,0,2
1799,2020-03-19,"Central Greece",GR-H,1,0,0,0,0,2
1800,2020-03-20,"Central Greece",GR-H,1,0,0,0,0,2
1801,2020-03-21,"Central Greece",GR-H,1,0,0,0,0,2
1802,2020-03-22,"Central Greece",GR-H,2,0,0,0,0,2
1803,2020-03-23,"Central Greece",GR-H,2,0,0,0,0,2
1804,2020-03-24,"Central Greece",GR-H,4,0,0,0,0,2
1805,2020-03-25,"Central Greece",GR-H,4,0,0,0,0,2
1806,2020-03-26,"Central Greece",GR-H,5,0,0,0,0,2
1807,2020-03-27,"Central Greece",GR-H,5,0,0,0,0,2
1808,2020-03-28,"Central Greece",GR-H,5,0,0,0,0,2
1809,2020-03-29,"Central Greece",GR-H,5,0,0,0,0,2
1810,2020-03-30,"Central Greece",GR-H,8,0,0,0,0,2
1811,2020-03-31,"Central Greece",GR-H,8,0,0,0,0,2
1812,2020-04-01,"Central Greece",GR-H,8,0,0,0,0,2
1813,2020-04-02,"Central Greece",GR-H,31,0,0,0,0,2
1814,2020-04-03,"Central Greece",GR-H,31,0,0,0,0,2
1815,2020-04-04,"Central Greece",GR-H,31,0,0,0,0,2
1816,2020-04-05,"Central Greece",GR-H,31,0,0,0,0,2
1817,2020-04-06,"Central Greece",GR-H,31,0,0,0,0,2
1818,2020-04-07,"Central Greece",GR-H,31,0,0,0,0,2
1819,2020-04-08,"Central Greece",GR-H,31,0,0,0,0,2
1820,2020-04-09,"Central Greece",GR-H,31,0,0,0,0,2
1821,2020-04-10,"Central Greece",GR-H,31,0,0,0,0,2
1822,2020-04-11,"Central Greece",GR-H,31,0,0,0,0,2
1823,2020-04-12,"Central Greece",GR-H,31,0,0,0,0,2
1824,2020-04-13,"Central Greece",GR-H,31,0,0,0,0,2
1825,2020-04-14,"Central Greece",GR-H,31,0,0,0,0,2
1826,2020-04-15,"Central Greece",GR-H,31,0,0,0,0,2
1827,2020-04-16,"Central Greece",GR-H,31,0,0,0,0,2
1828,2020-04-17,"Central Greece",GR-H,31,0,0,0,0,2
1829,2020-04-18,"Central Greece",GR-H,31,0,0,0,0,2
1830,2020-04-19,"Central Greece",GR-H,31,0,0,0,0,2
1831,2020-04-20,"Central Greece",GR-H,31,0,0,0,0,2
1832,2020-04-21,"Central Greece",GR-H,31,0,0,0,0,2
1833,2020-04-22,"Central Greece",GR-H,31,0,0,0,0,2
1834,2020-04-23,"Central Greece",GR-H,31,0,0,0,0,2
1835,2020-04-24,"Central Greece",GR-H,31,0,0,0,0,2
1836,2020-04-25,"Central Greece",GR-H,31,0,0,0,0,2
1837,2020-04-26,"Central Greece",GR-H,31,0,0,0,0,2
1838,2020-04-27,"Central Greece",GR-H,31,0,0,0,0,2
1839,2020-04-28,"Central Greece",GR-H,31,0,0,0,0,2
1840,2020-04-29,"Central Greece",GR-H,31,0,0,0,0,2
1841,2020-04-30,"Central Greece",GR-H,31,0,0,0,0,2
1842,2020-05-01,"Central Greece",GR-H,31,0,0,0,0,2
1843,2020-05-02,"Central Greece",GR-H,31,0,0,0,0,2
1844,2020-05-03,"Central Greece",GR-H,31,0,0,0,0,2
1845,2020-05-04,"Central Greece",GR-H,31,0,0,0,0,2
1846,2020-05-05,"Central Greece",GR-H,31,0,0,0,0,2
1847,2020-05-06,"Central Greece",GR-H,31,0,0,0,0,2
1848,2020-05-07,"Central Greece",GR-H,31,0,0,0,0,2
1849,2020-05-08,"Central Greece",GR-H,31,0,0,0,0,2
1850,2020-05-09,"Central Greece",GR-H,31,0,0,0,0,2
1851,2020-05-10,"Central Greece",GR-H,31,0,0,0,0,2
1852,2020-05-11,"Central Greece",GR-H,31,0,0,0,0,2
1853,2020-05-12,"Central Greece",GR-H,31,0,0,0,0,2
1854,2020-05-13,"Central Greece",GR-H,31,0,0,0,0,2
1855,2020-05-14,"Central Greece",GR-H,31,0,0,0,0,2
1856,2020-05-15,"Central Greece",GR-H,31,0,0,0,0,2
1857,2020-05-16,"Central Greece",GR-H,31,0,0,0,0,2
1858,2020-05-17,"Central Greece",GR-H,31,0,0,0,0,2
1859,2020-05-18,"Central Greece",GR-H,31,0,0,0,0,2
1860,2020-05-19,"Central Greece",GR-H,31,0,0,0,0,2
1861,2020-05-20,"Central Greece",GR-H,31,0,0,0,0,2
1862,2020-05-21,"Central Greece",GR-H,31,0,0,0,0,2
1863,2020-05-22,"Central Greece",GR-H,31,0,0,0,0,2
1864,2020-05-23,"Central Greece",GR-H,31,0,0,0,0,2
1865,2020-05-24,"Central Greece",GR-H,31,0,0,0,0,2
1866,2020-05-25,"Central Greece",GR-H,31,0,0,0,0,2
1867,2020-05-26,"Central Greece",GR-H,31,0,0,0,0,2
1868,2020-05-27,"Central Greece",GR-H,31,0,0,0,0,2
1869,2020-05-28,"Central Greece",GR-H,31,0,0,0,0,2
1870,2020-05-29,"Central Greece",GR-H,31,0,0,0,0,2
1871,2020-05-30,"Central Greece",GR-H,31,0,0,0,0,2
1872,2020-05-31,"Central Greece",GR-H,31,0,0,0,0,2
1873,2020-06-01,"Central Greece",GR-H,31,0,0,0,0,2
1874,2020-06-02,"Central Greece",GR-H,31,0,0,0,0,2
1875,2020-06-03,"Central Greece",GR-H,31,0,0,0,0,2
1876,2020-06-04,"Central Greece",GR-H,31,0,0,0,0,2
1877,2020-06-05,"Central Greece",GR-H,31,0,0,0,0,2
1878,2020-06-06,"Central Greece",GR-H,31,0,0,0,0,2
1879,2020-06-07,"Central Greece",GR-H,31,0,0,0,0,2
1880,2020-06-08,"Central Greece",GR-H,34,0,0,0,0,2
1881,2020-06-09,"Central Greece",GR-H,34,0,0,0,0,2
1882,2020-06-10,"Central Greece",GR-H,34,0,0,0,0,2
1883,2020-06-11,"Central Greece",GR-H,34,0,0,0,0,2
1884,2020-06-12,"Central Greece",GR-H,34,0,0,0,0,2
1885,2020-06-13,"Central Greece",GR-H,34,0,0,0,0,2
1886,2020-06-14,"Central Greece",GR-H,34,0,0,0,0,2
1887,2020-06-15,"Central Greece",GR-H,34,0,0,0,0,2
1888,2020-06-16,"Central Greece",GR-H,34,0,0,0,0,2
1889,2020-06-17,"Central Greece",GR-H,34,0,0,0,0,2
1890,2020-06-18,"Central Greece",GR-H,34,0,0,0,0,2
1891,2020-06-19,"Central Greece",GR-H,34,0,0,0,0,2
1892,2020-06-20,"Central Greece",GR-H,34,0,0,0,0,2
1893,2020-06-21,"Central Greece",GR-H,34,0,0,0,0,2
1894,2020-06-22,"Central Greece",GR-H,34,0,0,0,0,2
1895,2020-06-23,"Central Greece",GR-H,34,0,0,0,0,2
1896,2020-06-24,"Central Greece",GR-H,34,0,0,0,0,2
1897,2020-06-25,"Central Greece",GR-H,34,0,0,0,0,2
1898,2020-06-26,"Central Greece",GR-H,34,0,0,0,0,2
1899,2020-06-27,"Central Greece",GR-H,34,0,0,0,0,2
1900,2020-06-28,"Central Greece",GR-H,34,0,0,0,0,2
1901,2020-06-29,"Central Greece",GR-H,34,0,0,0,0,2
1902,2020-06-30,"Central Greece",GR-H,34,0,0,0,0,2
1903,2020-07-01,"Central Greece",GR-H,34,0,0,0,0,2
1904,2020-07-02,"Central Greece",GR-H,34,0,0,0,0,2
1905,2020-07-03,"Central Greece",GR-H,34,0,0,0,0,2
1906,2020-07-04,"Central Greece",GR-H,34,0,0,0,0,2
1907,2020-07-05,"Central Greece",GR-H,34,0,0,0,0,2
1908,2020-07-06,"Central Greece",GR-H,34,0,0,0,0,2
1909,2020-07-07,"Central Greece",GR-H,34,0,0,0,0,2
1910,2020-07-08,"Central Greece",GR-H,34,0,0,0,0,2
1911,2020-07-09,"Central Greece",GR-H,34,0,0,0,0,2
1912,2020-07-10,"Central Greece",GR-H,34,0,0,0,0,2
1913,2020-07-11,"Central Greece",GR-H,34,0,0,0,0,2
1914,2020-07-12,"Central Greece",GR-H,34,0,0,0,0,2
1915,2020-07-13,"Central Greece",GR-H,34,0,0,0,0,2
1916,2020-07-14,"Central Greece",GR-H,34,0,0,0,0,2
1917,2020-07-15,"Central Greece",GR-H,34,0,0,0,0,2
1918,2020-07-16,"Central Greece",GR-H,34,0,0,0,0,2
1919,2020-07-17,"Central Greece",GR-H,34,0,0,0,0,2
1920,2020-07-18,"Central Greece",GR-H,34,0,0,0,0,2
1921,2020-07-19,"Central Greece",GR-H,34,0,0,0,0,2
1922,2020-07-20,"Central Greece",GR-H,34,0,0,0,0,2
1923,2020-07-21,"Central Greece",GR-H,35,0,0,0,0,2
1924,2020-07-22,"Central Greece",GR-H,36,0,0,0,0,2
1925,2020-07-23,"Central Greece",GR-H,36,0,0,0,0,2
1926,2020-07-24,"Central Greece",GR-H,36,0,0,0,0,2
1927,2020-07-25,"Central Greece",GR-H,36,0,0,0,0,2
1928,2020-07-26,"Central Greece",GR-H,38,0,0,0,0,2
1929,2020-07-27,"Central Greece",GR-H,39,0,0,0,0,2
1930,2020-07-28,"Central Greece",GR-H,40,0,0,0,0,2
1931,2020-07-29,"Central Greece",GR-H,40,0,0,0,0,2
1932,2020-07-30,"Central Greece",GR-H,41,0,0,0,0,2
1933,2020-07-31,"Central Greece",GR-H,44,0,0,0,0,2
1934,2020-08-01,"Central Greece",GR-H,45,0,0,0,0,2
1935,2020-08-02,"Central Greece",GR-H,47,0,0,0,0,2
1936,2020-08-03,"Central Greece",GR-H,50,0,0,0,0,2
1937,2020-08-04,"Central Greece",GR-H,51,0,0,0,0,2
1938,2020-08-05,"Central Greece",GR-H,51,0,0,0,0,2
1939,2020-08-06,"Central Greece",GR-H,51,0,0,0,0,2
1940,2020-08-07,"Central Greece",GR-H,52,0,0,0,0,2
1941,2020-08-08,"Central Greece",GR-H,53,0,0,0,0,2
1942,2020-08-09,"Central Greece",GR-H,54,0,0,0,0,2
1943,2020-08-10,"Central Greece",GR-H,54,0,0,0,0,2
1944,2020-08-11,"Central Greece",GR-H,57,0,0,0,0,2
1945,2020-08-12,"Central Greece",GR-H,58,0,0,0,0,2
1946,2020-08-13,"Central Greece",GR-H,59,0,0,0,0,2
1947,2020-08-14,"Central Greece",GR-H,61,0,0,0,0,2
1948,2020-08-15,"Central Greece",GR-H,63,0,0,0,0,2
1949,2020-08-16,"Central Greece",GR-H,65,0,0,0,0,2
1950,2020-08-17,"Central Greece",GR-H,67,0,0,0,0,2
1951,2020-08-18,"Central Greece",GR-H,68,0,0,0,0,2
1952,2020-08-19,"Central Greece",GR-H,70,0,0,0,0,2
1953,2020-08-20,"Central Greece",GR-H,73,0,0,0,0,2
1954,2020-08-21,"Central Greece",GR-H,74,0,0,0,0,2
1955,2020-08-22,"Central Greece",GR-H,76,0,0,0,0,2
1956,2020-08-23,"Central Greece",GR-H,77,0,0,0,0,2
1957,2020-08-24,"Central Greece",GR-H,77,0,0,0,0,2
1958,2020-08-25,"Central Greece",GR-H,79,0,0,0,0,2
1959,2020-08-26,"Central Greece",GR-H,81,0,0,0,0,2
1960,2020-08-27,"Central Greece",GR-H,82,0,0,0,0,2
1961,2020-08-28,"Central Greece",GR-H,83,0,0,0,0,2
1962,2020-08-29,"Central Greece",GR-H,85,0,0,0,0,2
1963,2020-08-30,"Central Greece",GR-H,86,0,0,0,0,2
1964,2020-08-31,"Central Greece",GR-H,86,0,0,0,0,2
1965,2020-09-01,"Central Greece",GR-H,87,0,0,0,0,2
1966,2020-09-02,"Central Greece",GR-H,88,0,0,0,0,2
1967,2020-09-03,"Central Greece",GR-H,91,0,0,0,0,2
1968,2020-09-04,"Central Greece",GR-H,94,0,0,0,0,2
1969,2020-09-05,"Central Greece",GR-H,95,0,0,0,0,2
1970,2020-09-06,"Central Greece",GR-H,97,0,0,0,0,2
1971,2020-09-07,"Central Greece",GR-H,106,0,0,0,0,2
1972,2020-09-08,"Central Greece",GR-H,110,0,0,0,0,2
1973,2020-09-09,"Central Greece",GR-H,116,0,0,0,0,2
1974,2020-09-10,"Central Greece",GR-H,121,0,0,0,0,2
1975,2020-09-11,"Central Greece",GR-H,126,0,0,0,0,2
1976,2020-09-12,"Central Greece",GR-H,131,0,0,0,0,2
1977,2020-09-13,"Central Greece",GR-H,136,0,0,0,0,2
1978,2020-09-14,"Central Greece",GR-H,138,0,0,0,0,2
1979,2020-09-15,"Central Greece",GR-H,139,0,0,0,0,2
1980,2020-09-16,"Central Greece",GR-H,144,0,0,0,0,2
1981,2020-09-17,"Central Greece",GR-H,145,0,0,0,0,2
1982,2020-09-18,"Central Greece",GR-H,147,0,0,0,0,2
1983,2020-09-19,"Central Greece",GR-H,148,0,0,0,0,2
1984,2020-09-20,"Central Greece",GR-H,148,0,0,0,0,2
1985,2020-09-21,"Central Greece",GR-H,150,0,0,0,0,2
1986,2020-09-22,"Central Greece",GR-H,152,0,0,0,0,2
1987,2020-09-23,"Central Greece",GR-H,152,0,0,0,0,2
1988,2020-09-24,"Central Greece",GR-H,164,0,0,0,0,2
1989,2020-09-25,"Central Greece",GR-H,167,0,0,0,0,2
