id,date,category,cases,deaths,intensive,DISCHARGED,HOSPITALIZED,HOSPITALIZED_IN_ICU,PASSED_AWAY,RECOVERED,TREATED_AT_HOME
2265,2021-10-19,0-17,99019,3,1,0,0,0,0,0,0
2266,2021-10-19,18-39,259156,117,10,0,0,0,0,0,0
2267,2021-10-19,40-64,251123,2450,154,0,0,0,0,0,0
2268,2021-10-19,65+,87111,12877,191,0,0,0,0,0,0
2269,2021-10-20,0-17,99901,3,1,0,0,0,0,0,0
2270,2021-10-20,18-39,260078,117,9,0,0,0,0,0,0
2271,2021-10-20,40-64,252195,2459,152,0,0,0,0,0,0
2272,2021-10-20,65+,87487,12906,189,0,0,0,0,0,0
2273,2021-10-21,0-17,100711,3,0,0,0,0,0,0,0
2274,2021-10-21,18-39,261116,117,9,0,0,0,0,0,0
2275,2021-10-21,40-64,253317,2468,148,0,0,0,0,0,0
2276,2021-10-21,65+,87895,12931,190,0,0,0,0,0,0
2277,2021-10-22,0-17,101675,3,0,0,0,0,0,0,0
2278,2021-10-22,18-39,262176,117,9,0,0,0,0,0,0
2279,2021-10-22,40-64,254435,2473,150,0,0,0,0,0,0
2280,2021-10-22,65+,88294,12962,189,0,0,0,0,0,0
2281,2021-10-23,0-17,102432,3,0,0,0,0,0,0,0
2282,2021-10-23,18-39,263108,117,11,0,0,0,0,0,0
2283,2021-10-23,40-64,255494,2479,153,0,0,0,0,0,0
2284,2021-10-23,65+,88701,12999,189,0,0,0,0,0,0
2285,2021-10-24,0-17,102973,3,0,0,0,0,0,0,0
2286,2021-10-24,18-39,263719,117,11,0,0,0,0,0,0
2287,2021-10-24,40-64,256212,2482,158,0,0,0,0,0,0
2288,2021-10-24,65+,88906,13026,196,0,0,0,0,0,0
2289,2021-10-25,0-17,104022,3,0,0,0,0,0,0,0
2290,2021-10-25,18-39,264745,117,12,0,0,0,0,0,0
2291,2021-10-25,40-64,257609,2491,153,0,0,0,0,0,0
2292,2021-10-25,65+,89374,13071,189,0,0,0,0,0,0
2293,2021-10-26,0-17,105205,3,0,0,0,0,0,0,0
2294,2021-10-26,18-39,265952,117,14,0,0,0,0,0,0
2295,2021-10-26,40-64,259038,2496,161,0,0,0,0,0,0
2296,2021-10-26,65+,89829,13091,205,0,0,0,0,0,0
2297,2021-10-27,0-17,106139,3,0,0,0,0,0,0,0
2298,2021-10-27,18-39,266935,118,13,0,0,0,0,0,0
2299,2021-10-27,40-64,260306,2507,166,0,0,0,0,0,0
2300,2021-10-27,65+,90283,13142,208,0,0,0,0,0,0
2301,2021-10-28,0-17,106828,3,0,0,0,0,0,0,0
2302,2021-10-28,18-39,267849,118,16,0,0,0,0,0,0
2303,2021-10-28,40-64,261319,2514,163,0,0,0,0,0,0
2304,2021-10-28,65+,90624,13166,212,0,0,0,0,0,0
2305,2021-10-29,0-17,107805,3,0,0,0,0,0,0,0
2306,2021-10-29,18-39,268875,119,19,0,0,0,0,0,0
2307,2021-10-29,40-64,262521,2521,166,0,0,0,0,0,0
2308,2021-10-29,65+,91030,13213,207,0,0,0,0,0,0
2309,2021-10-30,0-17,108883,3,0,0,0,0,0,0,0
2310,2021-10-30,18-39,270307,119,20,0,0,0,0,0,0
2311,2021-10-30,40-64,264158,2524,174,0,0,0,0,0,0
2312,2021-10-30,65+,91553,13248,210,0,0,0,0,0,0
2313,2021-10-31,0-17,109508,3,0,0,0,0,0,0,0
2314,2021-10-31,18-39,271179,119,19,0,0,0,0,0,0
2315,2021-10-31,40-64,265080,2531,181,0,0,0,0,0,0
2316,2021-10-31,65+,91856,13285,221,0,0,0,0,0,0
2317,2021-11-01,0-17,110838,3,0,0,0,0,0,0,0
2318,2021-11-01,18-39,272812,119,20,0,0,0,0,0,0
2319,2021-11-01,40-64,266967,2533,191,0,0,0,0,0,0
2320,2021-11-01,65+,92431,13335,219,0,0,0,0,0,0
2321,2021-11-02,0-17,112481,3,0,0,0,0,0,0,0
2322,2021-11-02,18-39,275031,121,19,0,0,0,0,0,0
2323,2021-11-02,40-64,269186,2543,197,0,0,0,0,0,0
2324,2021-11-02,65+,93206,13383,218,0,0,0,0,0,0
2325,2021-11-03,0-17,113811,3,0,0,0,0,0,0,0
2326,2021-11-03,18-39,277116,122,16,0,0,0,0,0,0
2327,2021-11-03,40-64,271232,2547,198,0,0,0,0,0,0
2328,2021-11-03,65+,93886,13437,217,0,0,0,0,0,0
2329,2021-11-04,0-17,115200,3,0,0,0,0,0,0,0
2330,2021-11-04,18-39,279536,123,17,0,0,0,0,0,0
2331,2021-11-04,40-64,273466,2554,202,0,0,0,0,0,0
2332,2021-11-04,65+,94627,13471,222,0,0,0,0,0,0
2333,2021-11-05,0-17,116759,3,0,0,0,0,0,0,0
2334,2021-11-05,18-39,281847,123,18,0,0,0,0,0,0
2335,2021-11-05,40-64,275667,2570,200,0,0,0,0,0,0
2336,2021-11-05,65+,95446,13504,232,0,0,0,0,0,0
2337,2021-11-06,0-17,118054,3,0,0,0,0,0,0,0
2338,2021-11-06,18-39,283993,124,19,0,0,0,0,0,0
2339,2021-11-06,40-64,277877,2575,206,0,0,0,0,0,0
2340,2021-11-06,65+,96151,13541,234,0,0,0,0,0,0
2341,2021-11-07,0-17,119006,3,0,1606,36,4,14,107329,10255
2342,2021-11-07,18-39,285401,125,18,7372,193,16,154,262820,15094
2343,2021-11-07,40-64,279347,2581,209,28985,1161,213,2611,231527,14892
2344,2021-11-07,65+,96604,13586,243,24120,1526,228,13455,53116,4219
2345,2021-11-08,0-17,120704,3,0,1606,40,4,14,107329,11949
2346,2021-11-08,18-39,287545,125,19,7378,200,19,154,262821,17221
2347,2021-11-08,40-64,282026,2592,212,29009,1187,215,2622,231518,17517
2348,2021-11-08,65+,97418,13641,246,24119,1538,239,13510,53107,4965
2349,2021-11-09,0-17,122843,3,0,1609,45,4,14,108099,12188
2350,2021-11-09,18-39,290261,125,19,7404,206,20,154,263948,17349
2351,2021-11-09,40-64,285004,2601,212,29134,1187,216,2631,232645,17596
2352,2021-11-09,65+,98555,13685,255,24219,1590,241,13554,53387,4995
2353,2021-11-10,0-17,124477,3,0,1623,51,4,14,108838,14186
2354,2021-11-10,18-39,292511,126,19,7444,209,18,156,264811,20120
2355,2021-11-10,40-64,287376,2615,213,29312,1187,218,2646,233467,20588
2356,2021-11-10,65+,99388,13749,257,24350,1644,243,13616,53536,6058
2357,2021-11-11,0-17,126003,3,0,1639,50,3,14,110669,13867
2358,2021-11-11,18-39,294631,128,20,7472,199,18,158,267251,19780
2359,2021-11-11,40-64,289757,2625,219,29389,1222,227,2656,235903,20401
2360,2021-11-11,65+,100133,13804,264,24435,1660,255,13671,54175,5996
2361,2021-11-12,0-17,127684,3,0,1644,49,3,14,111983,14230
2362,2021-11-12,18-39,296733,129,22,7498,194,21,159,269175,19933
2363,2021-11-12,40-64,292035,2635,220,29520,1212,223,2666,237614,20841
2364,2021-11-12,65+,100904,13849,266,24556,1696,247,13716,54627,6121
2365,2021-11-13,0-17,129057,3,0,1654,43,4,14,113321,14260
2366,2021-11-13,18-39,298628,129,22,7517,198,20,160,271455,19525
2367,2021-11-13,40-64,294179,2643,235,29592,1224,236,2674,239591,20903
2368,2021-11-13,65+,101624,13911,273,24622,1696,253,13777,55127,6208
2369,2021-11-14,0-17,129940,3,0,1655,45,4,14,114793,13668
2370,2021-11-14,18-39,299851,129,20,7522,215,21,160,273901,18279
2371,2021-11-14,40-64,295495,2655,244,29629,1282,250,2686,241666,20023
2372,2021-11-14,65+,102044,13979,272,24642,1722,261,13845,55735,5898
2373,2021-11-15,0-17,131634,3,1,1664,40,5,14,116318,13678
2374,2021-11-15,18-39,301845,131,20,7549,213,21,164,276195,17796
2375,2021-11-15,40-64,297991,2661,254,29694,1348,250,2692,243952,19855
2376,2021-11-15,65+,102810,14043,276,24708,1781,257,13907,56355,5784
2377,2021-11-16,0-17,133757,3,1,1670,42,4,14,117541,14724
2378,2021-11-16,18-39,304255,131,21,7579,223,21,164,278023,18492
2379,2021-11-16,40-64,300834,2679,255,29845,1372,243,2710,245762,20943
2380,2021-11-16,65+,103798,14110,270,24869,1834,248,13974,56751,6180
2381,2021-11-17,0-17,135264,3,1,1683,38,4,14,118438,15325
2382,2021-11-17,18-39,306269,132,19,7613,236,21,165,279121,19360
2383,2021-11-17,40-64,303217,2699,250,30041,1375,258,2730,246891,21963
2384,2021-11-17,65+,104547,14178,291,25035,1852,278,14042,56983,6416
2385,2021-11-18,0-17,136999,3,1,1700,39,3,14,120803,14678
2386,2021-11-18,18-39,308458,132,18,7650,223,21,166,282085,18560
2387,2021-11-18,40-64,305734,2715,244,30165,1388,258,2745,250277,20942
2388,2021-11-18,65+,105380,14225,293,25184,1832,274,14089,57951,6109
2389,2021-11-19,0-17,138938,3,2,1702,45,4,14,122538,14873
2390,2021-11-19,18-39,310668,133,18,7685,217,21,167,284236,18589
2391,2021-11-19,40-64,308371,2731,251,30295,1399,256,2761,252535,21166
2392,2021-11-19,65+,106345,14301,304,25298,1835,291,14165,58608,6207
2393,2021-11-20,0-17,140321,3,2,1706,44,4,14,124072,14720
2394,2021-11-20,18-39,312430,133,23,7706,211,25,167,286353,18214
2395,2021-11-20,40-64,310523,2741,262,30379,1397,269,2771,254659,21090
2396,2021-11-20,65+,106990,14360,307,25372,1855,296,14224,59196,6105
2397,2021-11-21,0-17,141282,3,2,1711,45,4,14,125665,14081
2398,2021-11-21,18-39,313731,134,24,7722,216,26,168,288473,17372
2399,2021-11-21,40-64,311898,2753,260,30440,1407,263,2783,256912,20135
2400,2021-11-21,65+,107461,14423,304,25429,1869,291,14287,59789,5854
2401,2021-11-22,0-17,143042,3,2,1715,49,4,14,127280,14218
2402,2021-11-22,18-39,315636,135,27,7727,238,28,169,290543,17177
2403,2021-11-22,40-64,314619,2769,267,30520,1487,260,2799,259170,20425
2404,2021-11-22,65+,108362,14518,312,25511,1914,287,14382,60451,5875
2405,2021-11-23,0-17,145128,3,2,1719,50,4,14,128337,15242
2406,2021-11-23,18-39,317970,139,25,7753,254,25,173,292111,17900
2407,2021-11-23,40-64,317565,2785,266,30650,1483,262,2816,260818,21577
2408,2021-11-23,65+,109345,14590,304,25664,1941,284,14453,60851,6210
2409,2021-11-24,0-17,146796,3,2,1735,45,4,15,129256,15714
2410,2021-11-24,18-39,320067,140,24,7816,226,22,174,293065,18676
2411,2021-11-24,40-64,320068,2802,272,30880,1454,257,2832,261869,22371
2412,2021-11-24,65+,110183,14667,314,25877,1911,280,14530,61035,6483
2413,2021-11-25,0-17,148244,3,2,1755,47,3,15,131599,15063
2414,2021-11-25,18-39,322145,142,24,7837,235,21,176,295907,18215
2415,2021-11-25,40-64,322402,2815,272,30964,1501,268,2845,265200,21665
2416,2021-11-25,65+,110886,14733,323,25930,1989,290,14596,61929,6208
2417,2021-11-26,0-17,149847,3,2,1764,43,3,15,133303,14957
2418,2021-11-26,18-39,324096,144,21,7872,229,23,178,297848,18192
2419,2021-11-26,40-64,324678,2831,280,31132,1495,271,2861,267435,21524
2420,2021-11-26,65+,111658,14801,327,26084,2000,299,14664,62479,6188
2421,2021-11-27,0-17,151191,3,2,1764,48,3,15,135039,14560
2422,2021-11-27,18-39,325827,144,22,7880,229,25,178,300030,17731
2423,2021-11-27,40-64,326775,2849,288,31179,1489,274,2879,269845,21150
2424,2021-11-27,65+,112344,14865,329,26124,2000,296,14728,63122,6130
2425,2021-11-28,0-17,152159,3,1,1769,48,3,15,136762,13800
2426,2021-11-28,18-39,326936,144,23,7907,224,25,178,302089,16759
2427,2021-11-28,40-64,328139,2864,295,31257,1568,282,2894,272107,20073
2428,2021-11-28,65+,112726,14948,328,26199,2046,293,14811,63719,5714
2429,2021-11-29,0-17,153880,3,1,1771,62,3,15,138395,13432
2430,2021-11-29,18-39,328772,145,22,7928,246,30,179,304175,16041
2431,2021-11-29,40-64,330476,2880,305,31372,1647,297,2910,274423,19300
2432,2021-11-29,65+,113508,15039,329,26260,2165,311,14902,64349,5360
2433,2021-11-30,0-17,155946,3,0,1775,65,4,15,139623,14703
2434,2021-11-30,18-39,330848,146,21,7965,228,29,180,305684,17008
2435,2021-11-30,40-64,333144,2888,315,31546,1610,304,2920,276149,20657
2436,2021-11-30,65+,114417,15120,328,26444,2095,305,14981,64834,5814
2437,2021-12-01,0-17,157518,3,0,1787,70,3,15,140514,15368
2438,2021-12-01,18-39,332523,146,21,8008,210,26,180,306666,17679
2439,2021-12-01,40-64,335272,2899,332,31736,1625,299,2931,277301,21422
2440,2021-12-01,65+,115234,15186,337,26587,2151,280,15047,65056,6169
2441,2021-12-02,0-17,158970,3,0,1804,59,2,15,142986,14345
2442,2021-12-02,18-39,334420,147,20,8028,230,26,181,309440,16763
2443,2021-12-02,40-64,337399,2923,335,31828,1644,337,2955,280791,19910
2444,2021-12-02,65+,116014,15252,349,26674,2205,330,15113,65988,5827
2445,2021-12-03,0-17,160520,3,0,1813,54,3,15,144630,14244
2446,2021-12-03,18-39,336189,149,20,8060,225,27,183,311397,16543
2447,2021-12-03,40-64,339483,2952,322,32046,1578,330,2984,282999,19587
2448,2021-12-03,65+,116813,15323,352,26844,2162,327,15184,66545,5807
2449,2021-12-04,0-17,161738,3,0,1820,53,1,15,146161,13931
2450,2021-12-04,18-39,337625,149,22,8075,226,28,183,313361,15998
2451,2021-12-04,40-64,341340,2963,323,32151,1530,322,2994,285222,19161
2452,2021-12-04,65+,117441,15401,352,26909,2166,315,15263,67086,5758
2453,2021-12-05,0-17,162679,3,0,1821,52,2,15,147714,13318
2454,2021-12-05,18-39,338647,149,24,8083,232,29,183,315505,14862
2455,2021-12-05,40-64,342570,2979,338,32176,1590,325,3010,287484,18025
2456,2021-12-05,65+,117774,15464,353,26929,2214,320,15326,67667,5373
2457,2021-12-06,0-17,164011,3,0,1839,49,3,16,149240,13107
2458,2021-12-06,18-39,339917,149,26,8118,228,28,183,317308,14298
2459,2021-12-06,40-64,344343,2999,344,32295,1624,321,3032,289520,17592
2460,2021-12-06,65+,118327,15565,344,27042,2264,308,15424,68230,5113
2461,2021-12-07,0-17,166049,3,0,1844,52,3,16,150412,13965
2462,2021-12-07,18-39,341804,150,26,8145,231,27,184,318728,14735
2463,2021-12-07,40-64,346878,3019,336,32431,1618,306,3054,291251,18259
2464,2021-12-07,65+,119122,15643,335,27143,2318,299,15500,68621,5294
2465,2021-12-08,0-17,167585,4,0,1859,49,6,17,151345,14552
2466,2021-12-08,18-39,343482,150,25,8185,223,27,184,319694,15415
2467,2021-12-08,40-64,348937,3035,348,32664,1547,310,3070,292318,19069
2468,2021-12-08,65+,119748,15712,336,27307,2344,292,15569,68793,5496
2469,2021-12-09,0-17,168977,4,0,1868,59,7,17,153702,13568
2470,2021-12-09,18-39,345145,153,28,8209,216,29,187,322182,14568
2471,2021-12-09,40-64,350828,3051,346,32767,1525,310,3086,295347,17834
2472,2021-12-09,65+,120314,15775,334,27430,2322,287,15631,69597,5100
2473,2021-12-10,0-17,170239,4,0,1875,62,5,18,155359,13164
2474,2021-12-10,18-39,346648,154,27,8240,201,26,188,323864,14375
2475,2021-12-10,40-64,352613,3072,342,32971,1460,306,3107,297275,17535
2476,2021-12-10,65+,120851,15855,333,27615,2233,276,15711,70137,4932
2477,2021-12-11,0-17,171452,4,0,1877,64,6,18,156840,12891
2478,2021-12-11,18-39,348053,155,25,8250,205,24,189,325542,14088
2479,2021-12-11,40-64,354284,3090,335,33029,1477,302,3125,299302,17090
2480,2021-12-11,65+,121314,15908,345,27665,2213,275,15764,70718,4732
2481,2021-12-12,0-17,172335,4,0,1880,66,6,18,158397,12212
2482,2021-12-12,18-39,348959,156,28,8260,203,29,191,327511,13010
2483,2021-12-12,40-64,355419,3108,341,33058,1472,333,3142,301400,16055
2484,2021-12-12,65+,121615,15980,339,27688,2172,308,15836,71372,4292
2485,2021-12-13,0-17,173395,4,0,1886,67,6,18,159886,11776
2486,2021-12-13,18-39,350073,156,29,8290,214,27,192,329131,12464
2487,2021-12-13,40-64,356703,3124,342,33211,1499,332,3157,303358,15187
2488,2021-12-13,65+,121986,16061,338,27855,2193,309,15917,71922,3843
2489,2021-12-14,0-17,175081,4,1,1902,60,5,18,160973,12367
2490,2021-12-14,18-39,351636,159,26,8321,197,25,195,330304,12836
2491,2021-12-14,40-64,358752,3153,344,33308,1516,330,3186,304771,15684
2492,2021-12-14,65+,122641,16159,329,27951,2187,291,16015,72252,3999
2493,2021-12-15,0-17,176463,4,1,1919,63,4,17,161809,12895
2494,2021-12-15,18-39,352993,160,25,8366,203,24,196,331118,13327
2495,2021-12-15,40-64,360321,3179,334,33577,1433,328,3211,305697,16118
2496,2021-12-15,65+,123118,16210,323,28256,2077,282,16068,72392,4098
2497,2021-12-16,0-17,177676,4,1,1922,66,4,17,164145,11766
2498,2021-12-16,18-39,354419,160,26,8390,203,24,196,333228,12619
2499,2021-12-16,40-64,361875,3193,341,33677,1433,321,3228,308509,14750
2500,2021-12-16,65+,123621,16294,324,28357,2048,275,16149,73071,3776
2501,2021-12-17,0-17,178967,4,1,1941,52,8,17,165662,11531
2502,2021-12-17,18-39,355942,161,29,8412,195,27,197,334775,12577
2503,2021-12-17,40-64,363363,3207,333,33828,1385,312,3244,310314,14322
2504,2021-12-17,65+,124080,16364,321,28502,1988,267,16217,73540,3622
2505,2021-12-18,0-17,180060,4,2,1943,56,9,17,167048,11232
2506,2021-12-18,18-39,357326,161,30,8427,192,30,197,336330,12392
2507,2021-12-18,40-64,364822,3216,329,33896,1388,309,3253,312067,13950
2508,2021-12-18,65+,124481,16418,323,28566,1939,263,16271,73959,3538
2509,2021-12-19,0-17,180834,4,2,1948,57,8,17,168403,10646
2510,2021-12-19,18-39,358250,163,28,8434,198,28,199,337970,11663
2511,2021-12-19,40-64,365726,3233,326,33952,1371,309,3269,313888,12978
2512,2021-12-19,65+,124710,16491,306,28604,1920,250,16345,74356,3290
2513,2021-12-20,0-17,181885,4,2,1953,55,8,17,169712,10385
2514,2021-12-20,18-39,359358,164,29,8443,207,29,200,339489,11232
2515,2021-12-20,40-64,366933,3249,327,34073,1363,317,3286,315612,12323
2516,2021-12-20,65+,125033,16559,312,28708,1914,254,16412,74743,3057
2517,2021-12-21,0-17,183750,4,2,1960,59,8,17,170606,11345
2518,2021-12-21,18-39,361419,165,31,8478,199,31,200,340495,12258
2519,2021-12-21,40-64,369012,3266,324,34227,1319,311,3303,316741,13152
2520,2021-12-21,65+,125571,16620,304,28844,1874,242,16474,74969,3223
2521,2021-12-22,0-17,185218,4,2,1976,55,8,17,171335,12072
2522,2021-12-22,18-39,363526,165,32,8522,192,35,200,341160,13657
2523,2021-12-22,40-64,370631,3279,322,34441,1269,301,3316,317482,13863
2524,2021-12-22,65+,126012,16678,309,29071,1786,239,16532,75075,3364
2525,2021-12-23,0-17,186576,4,2,1990,52,6,17,173191,11565
2526,2021-12-23,18-39,366515,165,33,8543,188,35,200,342987,14802
2527,2021-12-23,40-64,372467,3297,321,34517,1274,300,3334,319706,13376
2528,2021-12-23,65+,126477,16732,299,29171,1764,234,16586,75589,3188
2529,2021-12-24,0-17,187957,4,2,1995,56,6,17,174530,11599
2530,2021-12-24,18-39,370048,165,32,8579,182,34,200,344240,17053
2531,2021-12-24,40-64,374700,3318,313,34687,1231,294,3355,321071,14102
2532,2021-12-24,65+,126987,16805,277,29379,1658,228,16659,75896,3222
2533,2021-12-25,0-17,189262,4,2,1999,57,6,17,175740,11689
2534,2021-12-25,18-39,373178,167,31,8594,177,33,202,345578,18834
2535,2021-12-25,40-64,376516,3333,307,34752,1194,303,3370,322437,14500
2536,2021-12-25,65+,127326,16846,277,29423,1620,255,16700,76214,3169
2537,2021-12-26,0-17,190104,4,2,1999,58,6,17,176990,11280
2538,2021-12-26,18-39,375135,167,32,8604,170,32,202,347136,19231
2539,2021-12-26,40-64,377556,3343,317,34777,1202,305,3381,323945,13986
2540,2021-12-26,65+,127523,16915,273,29435,1587,253,16768,76554,2981
2541,2021-12-27,0-17,191664,4,2,2003,58,6,17,178179,11647
2542,2021-12-27,18-39,379775,167,29,8624,180,31,202,348555,22425
2543,2021-12-27,40-64,380156,3355,317,34862,1254,309,3392,325344,15035
2544,2021-12-27,65+,128007,16970,281,29504,1604,252,16824,76879,2999
2545,2021-12-28,0-17,195131,4,2,2008,60,6,17,179043,14005
2546,2021-12-28,18-39,391433,169,29,8637,184,33,204,349625,32090
2547,2021-12-28,40-64,385708,3370,307,34968,1230,302,3407,326338,19122
2548,2021-12-28,65+,129060,17014,297,29578,1617,265,16868,77084,3626
2549,2021-12-29,0-17,199029,4,3,2016,66,7,17,179734,15597
2550,2021-12-29,18-39,409222,170,27,8662,202,32,205,350378,41343
2551,2021-12-29,40-64,391765,3383,302,35096,1256,294,3420,326994,21858
2552,2021-12-29,65+,130144,17079,288,29704,1610,251,16933,77159,4054
2553,2021-12-30,0-17,203397,4,3,2033,67,5,17,181774,17244
2554,2021-12-30,18-39,431557,171,27,8689,213,34,206,352575,57795
2555,2021-12-30,40-64,399343,3398,303,35204,1271,304,3435,329143,25959
2556,2021-12-30,65+,131443,17135,303,29804,1614,273,16989,77586,4473
2557,2021-12-31,0-17,208316,4,4,2037,76,6,17,183310,19305
2558,2021-12-31,18-39,456050,171,30,8725,242,31,206,354699,73459
2559,2021-12-31,40-64,408907,3421,297,35398,1274,275,3459,330633,30304
2560,2021-12-31,65+,133027,17194,296,29955,1587,259,17047,77902,5056
2561,2022-01-01,0-17,212314,4,4,2043,72,6,17,184674,20475
2562,2022-01-01,18-39,473661,171,30,8750,234,32,206,357690,82093
2563,2022-01-01,40-64,416226,3434,294,35457,1262,271,3473,332347,32636
2564,2022-01-01,65+,134108,17240,292,29995,1559,251,17092,78226,5364
2565,2022-01-02,0-17,214653,4,4,2043,74,6,17,186077,22338
2566,2022-01-02,18-39,483408,171,29,8752,250,31,206,361056,94543
2567,2022-01-02,40-64,421215,3448,297,35470,1265,281,3487,334429,37662
2568,2022-01-02,65+,134666,17287,296,29996,1550,257,17139,78621,5977
2569,2022-01-03,0-17,219403,4,4,2051,75,6,17,187627,27344
2570,2022-01-03,18-39,500916,172,30,8780,263,32,207,364726,117716
2571,2022-01-03,40-64,433418,3469,292,35568,1323,277,3508,336526,49368
2572,2022-01-03,65+,136449,17345,289,30093,1610,247,17197,78944,7416
2573,2022-01-04,0-17,227092,4,4,2062,75,6,17,188549,30611
2574,2022-01-04,18-39,524257,172,29,8815,283,30,207,366907,129686
2575,2022-01-04,40-64,449884,3486,290,35678,1395,276,3526,337620,58028
2576,2022-01-04,65+,139132,17391,296,30210,1645,250,17242,79035,8651
2577,2022-01-05,0-17,234100,4,4,2082,74,5,17,189663,32527
2578,2022-01-05,18-39,543067,173,34,8858,291,35,208,370566,136193
2579,2022-01-05,40-64,464689,3499,287,35835,1450,277,3539,339265,63702
2580,2022-01-05,65+,141895,17439,303,30333,1720,271,17290,79217,9724
2581,2022-01-06,0-17,240145,4,4,2088,75,6,17,193673,37625
2582,2022-01-06,18-39,557291,173,34,8885,305,33,208,382976,148915
2583,2022-01-06,40-64,476102,3509,290,35915,1479,282,3549,345350,76830
2584,2022-01-06,65+,143924,17499,311,30405,1785,268,17350,80167,11791
2585,2022-01-07,0-17,244879,4,3,2105,90,7,17,197187,39676
2586,2022-01-07,18-39,568118,173,34,8911,318,36,208,399845,144625
2587,2022-01-07,40-64,487451,3520,287,36005,1560,273,3561,350890,81746
2588,2022-01-07,65+,146348,17566,308,30456,1844,267,17416,81040,12730
2589,2022-01-08,0-17,252358,4,3,2116,92,7,17,201778,39921
2590,2022-01-08,18-39,581672,173,31,8941,331,35,208,422998,133004
2591,2022-01-08,40-64,501282,3527,289,36161,1578,274,3568,358163,84705
2592,2022-01-08,65+,149155,17624,311,30542,1927,273,17474,82136,13623
2593,2022-01-09,0-17,256338,4,3,2120,89,7,18,206802,38140
2594,2022-01-09,18-39,588346,173,29,8959,326,36,208,448437,113956
2595,2022-01-09,40-64,507909,3543,290,36215,1588,277,3584,367714,81121
2596,2022-01-09,65+,150466,17674,320,30590,1938,275,17523,83612,13252
2597,2022-01-10,0-17,262371,4,3,2126,95,8,18,211504,40119
2598,2022-01-10,18-39,597052,174,30,8977,344,40,209,468453,104734
2599,2022-01-10,40-64,518684,3561,293,36257,1687,278,3602,376519,83589
2600,2022-01-10,65+,152718,17740,328,30625,2042,284,17588,84813,14242
2601,2022-01-11,0-17,270269,4,3,2142,102,9,17,213591,47192
2602,2022-01-11,18-39,607318,176,28,9040,352,39,208,476450,111740
2603,2022-01-11,40-64,530464,3583,286,36500,1744,285,3620,380355,96796
2604,2022-01-11,65+,155608,17796,323,30816,2209,299,17653,85102,16884
2605,2022-01-12,0-17,276006,4,2,2167,95,12,17,216715,54957
2606,2022-01-12,18-39,614892,176,31,9104,331,39,208,487472,114839
2607,2022-01-12,40-64,539171,3598,302,36780,1690,286,3636,386700,106242
2608,2022-01-12,65+,157834,17859,335,31063,2295,297,17715,85686,19779
2609,2022-01-13,0-17,280850,4,2,2199,83,8,17,225760,50151
2610,2022-01-13,18-39,621288,176,30,9132,325,37,209,514995,92772
2611,2022-01-13,40-64,546370,3613,293,36879,1694,283,3651,406815,92550
2612,2022-01-13,65+,159805,17939,339,31175,2297,289,17794,88551,18559
2613,2022-01-14,0-17,286210,5,2,2203,90,7,18,232438,51703
2614,2022-01-14,18-39,627000,176,33,9190,301,39,209,532745,84757
2615,2022-01-14,40-64,553125,3623,295,37108,1663,284,3662,420554,89892
2616,2022-01-14,65+,161749,18005,349,31386,2328,323,17859,90770,19140
2617,2022-01-15,0-17,291074,5,2,2209,89,7,18,239480,48005
2618,2022-01-15,18-39,632063,177,34,9219,287,39,208,549693,71413
2619,2022-01-15,40-64,558995,3635,297,37221,1630,283,3674,434945,79420
2620,2022-01-15,65+,163399,18071,353,31484,2301,322,17927,93423,17506
2621,2022-01-16,0-17,294426,5,2,2210,89,7,18,242061,50290
2622,2022-01-16,18-39,635266,178,35,9227,288,39,209,555704,70040
2623,2022-01-16,40-64,562370,3649,299,37251,1650,288,3689,439970,79560
2624,2022-01-16,65+,164252,18152,344,31516,2314,314,18007,94118,18040
2625,2022-01-17,0-17,300666,5,2,2224,88,7,18,250932,45754
2626,2022-01-17,18-39,640121,179,35,9258,288,42,210,572344,56677
2627,2022-01-17,40-64,568514,3667,294,37412,1669,284,3708,457765,65751
2628,2022-01-17,65+,165847,18236,341,31671,2417,305,18090,97786,15138
2629,2022-01-18,0-17,308614,5,2,2232,87,7,18,255204,43368
2630,2022-01-18,18-39,646332,180,33,9297,281,40,212,579797,50735
2631,2022-01-18,40-64,575911,3688,286,37603,1639,274,3729,465536,59771
2632,2022-01-18,65+,167983,18324,352,31847,2426,310,18177,99145,14008
2633,2022-01-19,0-17,315296,5,2,2237,95,7,18,258696,50314
2634,2022-01-19,18-39,651629,180,33,9325,285,42,212,584792,53792
2635,2022-01-19,40-64,582327,3697,289,37720,1683,270,3738,470860,64073
2636,2022-01-19,65+,169687,18403,359,31995,2481,310,18256,99831,15866
2637,2022-01-20,0-17,321228,6,0,2262,97,5,19,267898,49539
2638,2022-01-20,18-39,656730,182,32,9355,277,43,214,597194,48490
2639,2022-01-20,40-64,588552,3710,287,37898,1610,273,3752,485920,57400
2640,2022-01-20,65+,171295,18468,369,32157,2499,336,18320,102978,14661
2641,2022-01-21,0-17,328420,6,0,2274,103,4,19,273615,49897
2642,2022-01-21,18-39,661897,183,30,9397,274,37,215,604626,45811
2643,2022-01-21,40-64,594952,3725,283,38102,1546,279,3767,494375,54430
2644,2022-01-21,65+,173043,18562,366,32364,2554,332,18414,104964,13764
2645,2022-01-22,0-17,334597,6,0,2275,105,4,19,278332,50912
